Year,Site,Treatment,Plot,Quadrat,Species,Obs,Canopy_cover,Height_cm,Count,NPP_g_m2,PFT
2018,CC,W,6,1,POHI,1,1,10,1,0.7779,PF
2018,CC,W,6,1,POHI,2,0.5,9,3,1.16685,PF
2018,CC,W,6,1,POPR,1,0.5,20,4,3.6846,PG3
2018,CC,W,6,1,POPR,2,0.25,18,8,3.6846,PG3
2018,CC,W,6,1,POPR,3,0.1,15,27,4.97421,PG3
2018,CC,W,6,1,VIAM,1,0.25,9,2,0.21755,PF
2018,CC,W,6,2,BRPO,1,2,30,3,10.464,PG4
2018,CC,W,6,2,BRPO,2,1,26,4,6.976,PG4
2018,CC,W,6,2,BRPO,3,0.5,22,6,5.232,PG4
2018,CC,W,6,2,ELEL,1,0.25,20,3,2.1693,PG3
2018,CC,W,6,2,ERFL,1,0.05,1,2,0.0343,AF
2018,CC,W,6,2,FEAR,1,9,42,1,46.4805,PG3
2018,CC,W,6,2,FEAR,2,5,37,2,51.645,PG3
2018,CC,W,6,2,FEAR,3,4,35,1,20.658,PG3
2018,CC,W,6,2,FEAR,4,3,32,1,15.4935,PG3
2018,CC,W,6,2,FEAR,5,0.5,20,1,2.58225,PG3
2018,CC,W,6,2,GETR,1,2,6,4,6.9664,PF
2018,CC,W,6,2,GETR,2,1,4,6,5.2248,PF
2018,CC,W,6,2,MUMO,1,1,28,2,5.7898,PG4
2018,CC,W,6,2,MUMO,2,0.5,26,4,5.7898,PG4
2018,CC,W,6,2,MUMO,3,0.25,20,10,7.23725,PG4
2018,CC,W,6,2,OXLA,1,2,18,1,2.2718,PF
2018,CC,W,6,2,OXLA,2,0.5,10,1,0.56795,PF
2018,CC,W,6,2,OXLA,3,1,15,1,1.1359,PF
2018,CC,W,6,2,POHI,1,0.5,13,3,1.16685,PF
2018,CC,W,6,2,POPR,1,0.25,19,5,2.302875,PG3
2018,CC,W,6,2,POPR,2,0.1,17,11,2.02653,PG3
2018,CC,W,9,1,BRPO,1,0.25,24,2,0.872,PG4
2018,CC,W,9,1,BRPO,2,0.1,16,2,0.3488,PG4
2018,CC,W,9,1,ELEL,1,0.25,16,2,1.4462,PG3
2018,CC,W,9,1,ELEL,2,0.5,20,1,1.4462,PG3
2018,CC,W,9,1,ERFL,1,0.1,3,1,0.0343,AF
2018,CC,W,9,1,ERFL,2,0.05,2,2,0.0343,AF
2018,CC,W,9,1,FEAR,1,5,39,1,25.8225,PG3
2018,CC,W,9,1,FEAR,2,4,38,1,20.658,PG3
2018,CC,W,9,1,FEAR,3,3,36,3,46.4805,PG3
2018,CC,W,9,1,FEAR,4,1,29,1,5.1645,PG3
2018,CC,W,9,1,GETR,1,1,5,8,6.9664,PF
2018,CC,W,9,1,HYHO,1,4,58,2,14.9376,PF
2018,CC,W,9,1,HYHO,2,1,31,4,7.4688,PF
2018,CC,W,9,1,HYHO,1,3,28,1,5.6016,PF
2018,CC,W,9,1,IRMI,1,1.5,30,4,18.0648,PF
2018,CC,W,9,1,IRMI,2,1,27,5,15.054,PF
2018,CC,W,9,1,MUMO,1,1,25,2,5.7898,PG4
2018,CC,W,9,1,MUMO,2,0.5,22,5,7.23725,PG4
2018,CC,W,9,1,POHI,1,2,12,5,7.779,PF
2018,CC,W,9,1,POHI,2,1,10,5,3.8895,PF
2018,CC,W,9,1,POHI,3,0.5,6,2,0.7779,PF
2018,CC,W,9,2,BRPO,1,0.5,24,2,1.744,PG4
2018,CC,W,9,2,BRPO,2,0.25,20,4,1.744,PG4
2018,CC,W,9,2,ELEL,1,1,26,3,8.6772,PG3
2018,CC,W,9,2,ELEL,2,0.5,18,4,5.7848,PG3
2018,CC,W,9,2,ELEL,3,1.5,27,1,4.3386,PG3
2018,CC,W,9,2,ELEL,4,0.25,15,3,2.1693,PG3
2018,CC,W,9,2,ERFL,1,0.1,3,6,0.2058,AF
2018,CC,W,9,2,ERFL,2,0.05,2,15,0.25725,AF
2018,CC,W,9,2,FEAR,1,8,39,1,41.316,PG3
2018,CC,W,9,2,FEAR,2,4,36,1,20.658,PG3
2018,CC,W,9,2,FEAR,3,3,30,1,15.4935,PG3
2018,CC,W,9,2,FEAR,4,2,27,1,10.329,PG3
2018,CC,W,9,2,HYHO,1,4,48,4,29.8752,PF
2018,CC,W,9,2,HYHO,2,2,32,3,11.2032,PF
2018,CC,W,9,2,HYHO,3,1,26,1,1.8672,PF
2018,CC,W,9,2,MUMO,1,1,22,2,5.7898,PG4
2018,CC,W,9,2,MUMO,2,0.5,21,4,5.7898,PG4
2018,CC,W,9,2,POHI,1,0.75,8,1,0.583425,PF
2018,CC,W,9,2,POHI,2,0.5,7,3,1.16685,PF
2018,CC,W,9,2,POPR,1,0.5,22,6,5.5269,PG3
2018,CC,W,9,2,POPR,2,0.25,20,8,3.6846,PG3
2018,CC,W,9,2,POPR,3,0.1,14,32,5.89536,PG3
2018,CC,W,9,2,VIAM,1,0.5,14,3,0.65265,PF
2018,CC,W,9,2,VIAM,2,0.25,12,2,0.21755,PF
2018,CC,W,9,2,VIAM,1,0.75,14,2,0.65265,PF
2018,CC,W,11,1,BRPO,1,0.25,14,2,0.872,PG4
2018,CC,W,11,1,BRPO,2,0.1,12,2,0.3488,PG4
2018,CC,W,11,1,BRPO,3,1,33,1,1.744,PG4
2018,CC,W,11,1,BRPO,4,0.5,24,2,1.744,PG4
2018,CC,W,11,1,ELEL,1,0.5,32,1,1.4462,PG3
2018,CC,W,11,1,ELEL,2,0.25,21,2,1.4462,PG3
2018,CC,W,11,1,ERFL,1,0.1,6,4,0.1372,AF
2018,CC,W,11,1,ERFL,2,0.05,3,14,0.2401,AF
2018,CC,W,11,1,FEAR,1,6,43,2,61.974,PG3
2018,CC,W,11,1,FEAR,2,4,42,2,41.316,PG3
2018,CC,W,11,1,FEAR,3,2,30,4,41.316,PG3
2018,CC,W,11,1,FEAR,4,1,28,4,20.658,PG3
2018,CC,W,11,1,FEAR,5,2,32,1,10.329,PG3
2018,CC,W,11,1,GETR,1,2,5,1,1.7416,PF
2018,CC,W,11,1,GETR,2,1,7,5,4.354,PF
2018,CC,W,11,1,HYHO,1,2,26,1,3.7344,PF
2018,CC,W,11,1,HYHO,2,1,24,2,3.7344,PF
2018,CC,W,11,1,IRMI,1,0.5,37,3,4.5162,PF
2018,CC,W,11,1,POHI,1,0.5,19,2,0.7779,PF
2018,CC,W,11,1,POHI,2,1.5,18,1,1.16685,PF
2018,CC,W,11,1,POHI,3,1,16,2,1.5558,PF
2018,CC,W,11,1,POPR,1,0.1,15,12,2.21076,PG3
2018,CC,W,11,1,VIAM,1,0.5,20,3,0.65265,PF
2018,CC,W,11,1,VIAM,2,0.75,30,1,0.326325,PF
2018,CC,W,11,1,VIAM,3,0.25,20,1,0.108775,PF
2018,CC,W,11,2,ANRO,1,0.1,4,2,0.42564,PF
2018,CC,W,11,2,ANRO,2,0.05,2,2,0.21282,PF
2018,CC,W,11,2,BRPO,1,2,26,2,6.976,PG4
2018,CC,W,11,2,BRPO,2,1,19,10,17.44,PG4
2018,CC,W,11,2,BRPO,3,0.5,26,5,4.36,PG4
2018,CC,W,11,2,BRPO,4,0.1,20,6,1.0464,PG4
2018,CC,W,11,2,CAGE,1,0.1,14,6,0.14562,PF
2018,CC,W,11,2,ELEL,1,1,29,1,2.8924,PG3
2018,CC,W,11,2,ELEL,2,0.25,21,2,1.4462,PG3
2018,CC,W,11,2,ERFL,1,0.1,4,2,0.0686,AF
2018,CC,W,11,2,ERFL,2,0.05,2,6,0.1029,AF
2018,CC,W,11,2,FEAR,1,3,33,2,30.987,PG3
2018,CC,W,11,2,FEAR,2,2,28,2,20.658,PG3
2018,CC,W,11,2,FEAR,3,1,29,2,10.329,PG3
2018,CC,W,11,2,GETR,1,2,14,4,6.9664,PF
2018,CC,W,11,2,GETR,2,1,8,7,6.0956,PF
2018,CC,W,11,2,GETR,3,0.5,4,5,2.177,PF
2018,CC,W,11,2,MUMO,1,1,25,2,5.7898,PG4
2018,CC,W,11,2,MUMO,2,0.5,24,6,8.6847,PG4
2018,CC,W,11,2,MUMO,3,0.1,20,7,2.02643,PG4
2018,CC,W,11,2,POHI,1,2,13,1,1.5558,PF
2018,CC,W,11,2,POHI,2,1,11,3,2.3337,PF
2018,CC,W,11,2,POPR,1,0.5,24,5,4.60575,PG3
2018,CC,W,11,2,POPR,2,0.25,21,5,2.302875,PG3
2018,CC,W,11,2,POPR,3,0.1,19,37,6.81651,PG3
2018,CC,W,11,2,VIAM,1,1,24,1,0.4351,PF
2018,CC,W,11,2,VIAM,2,0.5,15,6,1.3053,PF
2018,CC,W,11,2,VIAM,3,0.25,12,2,0.21755,PF
